"","fighter","amount","tier_data","tier_ZeRo","amount_log10"
"1","Ness",59,5,4,1.77815125038364
"2","Fox",43,5,5,1.64345267648619
"3","Wolf",42,5,5,1.63346845557959
"4","Snake",40,5,4,1.61278385671974
"5","Joker",31,5,NA,1.50514997831991
"6","Bowser Jr.",30,5,3,1.49136169383427
"7","Inkling",28,5,5,1.46239799789896
"8","Palutena",27,5,4,1.44715803134222
"9","Mario",25,5,3,1.41497334797082
"10","R.O.B",25,5,4,1.41497334797082
"11","Roy",24,5,4,1.39794000867204
"12","Falco",22,5,3,1.36172783601759
"13","Lucina",22,5,5,1.36172783601759
"14","Pikachu",20,5,5,1.32221929473392
"15","Greninja",20,5,5,1.32221929473392
"16","Ken",20,5,3,1.32221929473392
"17","Peach",19,5,5,1.30102999566398
"18","ZSS",18,4,4,1.27875360095283
"19","Cloud",18,4,4,1.27875360095283
"20","Olimar",17,4,5,1.25527250510331
"21","Bowser",16,4,3,1.23044892137827
"22","Diddy Kong",16,4,3,1.23044892137827
"23","Ike",16,4,4,1.23044892137827
"24","Wario",16,4,5,1.23044892137827
"25","Luigi",15,4,3,1.20411998265592
"26","Ganondorf",13,4,3,1.14612803567824
"27","Game and Watch",12,4,2,1.11394335230684
"28","Link",11,4,4,1.07918124604762
"29","Yoshi",10,4,4,1.04139268515823
"30","Pokemon Trainer",10,4,4,1.04139268515823
"31","Shulk",10,4,4,1.04139268515823
"32","Ridley",10,4,2,1.04139268515823
"33","Chrom",10,4,4,1.04139268515823
"34","Young Link",9,4,4,1
"35","Pichu",9,4,5,1
"36","Mega Man",9,4,4,1
"37","Incineroar",9,4,3,1
"38","Hero",9,4,NA,1
"39","Robin",8,3,3,0.954242509439325
"40","Bayonetta",8,3,3,0.954242509439325
"41","Sheik",7,3,3,0.903089986991944
"42","Donkey Kong",6,3,3,0.845098040014257
"43","Wii Fit",6,3,3,0.845098040014257
"44","Sonic",6,3,4,0.845098040014257
"45","Ryu",6,3,3,0.845098040014257
"46","Samus",5,3,3,0.778151250383644
"47","Kirby",5,3,3,0.778151250383644
"48","Captain Falcon",5,3,3,0.778151250383644
"49","Jigglypuff",5,3,3,0.778151250383644
"50","Lucas",5,3,4,0.778151250383644
"51","Little Mac",5,3,1,0.778151250383644
"52","Pac-Man",5,3,4,0.778151250383644
"53","Zelda",4,3,3,0.698970004336019
"54","Meta Knight",4,3,3,0.698970004336019
"55","Marth",4,3,4,0.698970004336019
"56","Daisy",4,3,5,0.698970004336019
"57","Isabelle",4,3,3,0.698970004336019
"58","Simon",4,3,3,0.698970004336019
"59","Richter",4,3,3,0.698970004336019
"60","Rosalina",3,3,3,0.602059991327962
"61","Mewtwo",3,3,3,0.602059991327962
"62","Dr. Mario",2,2,3,0.477121254719662
"63","Ice Climbers",2,2,3,0.477121254719662
"64","Villager",2,2,3,0.477121254719662
"65","Mii Gunner",2,2,3,0.477121254719662
"66","Piranha Plant",2,2,2,0.477121254719662
"67","Banjo",2,2,NA,0.477121254719662
"68","Toon Link",1,2,3,0.301029995663981
"69","Lucario",1,2,4,0.301029995663981
"70","Pit",1,2,3,0.301029995663981
"71","Duck Hunt",1,2,3,0.301029995663981
"72","Mii Brawler",1,2,3,0.301029995663981
"73","King K. Rool",1,2,3,0.301029995663981
"74","Dark Samus",0,1,3,0
"75","King Dedede",0,1,3,0
"76","Corrin",0,1,3,0
"77","Dark Pit",0,1,3,0
"78","Mii Swordfighter",0,1,4,0
"79","Terry",0,1,NA,0
